"","ID","TAXGRSC","X","Y"
"959","id2064","Braunerde",10.0564439597241,51.5666994265842
"960","id2998","Pararendzina",10.0569221758542,51.5866852214671
"961","id2999","Pelosol",10.0557879289784,51.5365223124715
"962","id3000","Pelosol",10.0559055501676,51.538489715819
"963","id0445","Braunerde",10.0573539225054,51.5984380695126
"964","id2065","Pseudogley",10.0552195941615,51.5051038501743
"965","id3384","Pararendzina",10.0573523732948,51.5946450095755
"966","id0446","Pararendzina",10.0557788717699,51.5255475295419
"967","id0447","Regosol",10.0573689930413,51.5916337686024
"968","id2066","Pelosol",10.0554945391761,51.5082743007668
"969","id0448","Braunerde",10.0559030217805,51.5240633201146
"970","id0449","Braunerde",10.0558463547719,51.5203695832236
"971","id2067","Pelosol",10.0553902175327,51.5000238313192
"972","id3385","Pararendzina",10.0563653761105,51.5421618334466
"973","id0009","Braunerde",10.0555588344391,51.5060715495315
"974","id3002",NA,10.0554368016716,51.4995470229983
"975","id3001","Pelosol",10.0556857278532,51.5103129584302
"976","id3386","Pararendzina",10.0564280639564,51.5417567903373
"977","id0450","Pelosol",10.0558012737134,51.5134398989062
"978","id2068","Pelosol",10.0559294126977,51.5183554244831
"979","id0451","Braunerde",10.0556601132185,51.5054684106216
"980","id3003","Regosol",10.0557742750201,51.5097818421648
"981","id2069","Pelosol",10.0562516523015,51.5297858091552
"982","id0452","Pelosol",10.0567253717973,51.5502301738107
"983","idx125",NA,10.0577791336343,51.5956208899778
"984","id0453","Pseudogley",10.0575327296946,51.5843966792105
"985","id0454","Braunerde",10.0575423935215,51.5829494683742
"986","id3387","Pararendzina",10.0570400533562,51.5606898206958
"987","id2070","Braunerde",10.0572766584275,51.5683997128813
"988","id0455","Braunerde",10.0558417024914,51.5052240866513
"989","id0456","Braunerde",10.0559703382114,51.5089171844318
"990","id0457","Braunerde",10.0572507517081,51.5635552138772
"991","id2071","Braunerde",10.0557750863105,51.4992293799946
"992","id0458","Braunerde",10.0580425871229,51.5970206931462
"993","id3388","Pelosol",10.0560730064934,51.5114869574029
"994","id0459","Pelosol",10.0565679677713,51.5272661993624
"995","id2073","Pararendzina",10.0565939564429,51.5258997237663
"996","id2072","Pelosol",10.0566534900453,51.5284698779896
"997","id2074","Pararendzina",10.0565535074088,51.5222867379067
"998","id0461","Pseudogley",10.0562301343143,51.5070722100301
"999","id0460","Braunerde",10.0565515183586,51.5209564670846
"1000","id3004","Pararendzina",10.056864362393,51.5319734629923
"1001","idx126",NA,10.0568806056363,51.5326744134718
"1002","id2075","Pelosol",10.0572107396985,51.5444282809881
"1003","id3389","Regosol",10.0572411677692,51.5457403134886
"1004","id0463","Braunerde",10.0574957810194,51.5554724493664
"1005","id0462","Braunerde",10.0584856960443,51.598077318193
"1006","id3390","Pelosol",10.0564985684806,51.5118246839323
"1007","id3391","Pseudogley",10.0581862530769,51.5839593446143
"1008","id0464","Braunerde",10.0582773588501,51.5866370491911
"1009","id2076","Pelosol",10.0573715989143,51.5439055030666
"1010","id0465","Braunerde",10.0564017423138,51.4989271142691
"1011","id2077","Regosol",10.0569259215084,51.5197036991149
"1012","id0466","Braunerde",10.0579073596482,51.5620212684715
"1013","id0467","Braunerde",10.0584356707648,51.5828964692547
"1014","id3392","Pelosol",10.0584827284461,51.5811972466367
"1015","id0468","Parabraunerde",10.0579599692942,51.556834497305
"1016","id2078","Braunerde",10.0582438385368,51.568435931577
"1017","id0469","Pararendzina",10.057231908596,51.5242041471973
"1018","id0470","Braunerde",10.0589049782203,51.5943883196209
"1019","id0471","Braunerde",10.058985907943,51.5966256830611
"1020","id2079","Pseudogley",10.0575425702708,51.5326324907612
"1021","id0472","Braunerde",10.0589231681015,51.5908287752941
"1022","id0473","Braunerde",10.056832341658,51.5001097107134
"1023","id2080","Pelosol",10.0578046646956,51.5420679620826
"1024","idx127",NA,10.0591168256959,51.5985300263266
"1025","id0474","Pelosol",10.0569869577308,51.5061665421063
"1026","id0475","Pseudogley",10.0568937250643,51.4996507452757
"1027","id3005","Pseudogley",10.057397870391,51.5207960329253
"1028","id0476","Braunerde",10.059136882209,51.5956715572194
"1029","id2081","Pelosol",10.0578446869434,51.5388227848694
"1030","id0477","Braunerde",10.0590452727725,51.5898749092129
"1031","id3006","Pelosol",10.0571355801298,51.5057427441842
"1032","id2082","Pelosol",10.0579465333193,51.5407274091845
"1033","id2083","Pararendzina",10.0578588062595,51.5357036774396
"1034","id0479","Braunerde",10.0584625968615,51.5598500587582
"1035","id0478","Braunerde",10.0592192466245,51.5923900724506
"1036","id0480","Braunerde",10.0573079428247,51.5094534230963
"1037","id0481","Braunerde",10.0592556316496,51.5927133239177
"1038","id3007","Pelosol",10.0580505616893,51.5402410963464
"1039","id0482","Braunerde",10.0580049406648,51.5370326445089
"1040","id0483","Pelosol",10.0583758633628,51.5517702808315
"1041","id0484","Pseudogley",10.0582798957939,51.5470162847498
"1042","id0485","Pararendzina",10.0574745489465,51.50856206302
"1043","id0486","Pseudogley",10.0596153696393,51.5982468860879
"1044","id0487","Pelosol",10.0588445112634,51.5632532069666
"1045","id3008","Pelosol",10.0584334955528,51.5443183774815
"1046","id0488","Pararendzina",10.0582279933334,51.5304960498257
"1047","id3009","Pararendzina",10.058536706394,51.5431759182313
"1048","id0489","Braunerde",10.0597277675845,51.5925382811905
"1049","id0490","Braunerde",10.0578766456398,51.5103741031457
"1050","idx128",NA,10.0583910115666,51.5325529274077
"1051","id3010","Pararendzina",10.0586520153636,51.5425546771008
"1052","id0491","Pararendzina",10.0585835911647,51.538986895942
"1053","id2084","Pelosol",10.0587616170163,51.5454120005113
"1054","id2085","Braunerde",10.0590278238209,51.5562496017746
"1055","id0492","Braunerde",10.057711336885,51.4988883385305
"1056","id3393","Pseudogley",10.0595095054034,51.5763432530186
"1057","id0494","Parabraunerde",10.0590176331374,51.5514678696709
"1058","id0493","Braunerde",10.0597587621734,51.583333939854
"1059","id2086","Pelosol",10.0589524970976,51.5480438785426
"1060","id3011","Pelosol",10.059711678233,51.5800715940725
"1061","id3012","Pararendzina",10.0588391704743,51.5419237986022
"1062","id2087","Auenboden",10.0583853252561,51.5211286830265
"1063","id2088","Pararendzina",10.0598477771673,51.5809602112193
"1064","id3013","Pararendzina",10.0601746743251,51.5949970461051
"1065","id3394","Braunerde",10.0590872765774,51.5439169843298
"1066","id2089","Braunerde",10.059823643452,51.5749651958506
"1067","id0496","Pelosol",10.0592232304102,51.546666207926
"1068","id0495","Pseudogley",10.0597163395553,51.5678743449527
"1069","id0498","Pararendzina",10.0586861282284,51.5222944640296
"1070","id0497","Pararendzina",10.0597562603876,51.568350367866
"1071","id0499","Braunerde",10.0594906014251,51.5563083402945
"1072","id3015","Regosol",10.0603190502788,51.5912835593302
"1073","id3014","Regosol",10.0603835403611,51.5940513834046
"1074","id0501","Braunerde",10.0594043216011,51.5507363167557
"1075","id0500","Pararendzina",10.0598235585616,51.568763224746
"1076","id0503","Braunerde",10.059407456286,51.5502509150254
"1077","id0502","Parabraunerde",10.0605248396769,51.598256644212
"1078","id0504","Pararendzina",10.0589191950078,51.5286112277333
"1079","id3395","Pseudogley",10.0600165802572,51.5758173464588
"1080","id0505","Pseudogley",10.0604123341839,51.5921905380047
"1081","id0506","Braunerde",10.0603363132773,51.5883082631557
"1082","idx129",NA,10.0592287298475,51.5388372550046
"1083","id0507","Pseudogley",10.0594603190957,51.5450821070122
"1084","id0508","Braunerde",10.0597212442606,51.5538254606421
"1085","id3016","Regosol",10.0605517034449,51.5895017651611
"1086","id3017","Pararendzina",10.0594939560569,51.5421875361207
"1087","id3018","Regosol",10.0606135753723,51.5890607770922
"1088","id2090","Pelosol",10.0587366680656,51.5070855515674
"1089","id3019","Pararendzina",10.0595747854426,51.5431845190358
"1090","id0509","Pseudogley",10.0600138302685,51.5614449677541
"1091","id0510","Braunerde",10.0607211016526,51.5905788340845
"1092","id3396","Pelosol",10.060534303543,51.5819427243904
"1093","id0511","Braunerde",10.0599822277961,51.5576072136682
"1094","id0512","Braunerde",10.0605917701619,51.5813130202019
"1095","id0513","Braunerde",10.060188957281,51.5627736648738
"1096","id0514","Pseudogley",10.060992777819,51.5966614788658
"1097","id0515","Braunerde",10.0609064292052,51.592338872057
"1098","id2091","Pararendzina",10.0593905093389,51.5240857884208
"1099","id0516","Pseudogley",10.059894371656,51.5457702915103
"1100","id0517","Braunerde",10.0601689948897,51.5563381627319
"1101","idx130",NA,10.0608711864928,51.5846361825122
"1102","id0518","Braunerde",10.060135072358,51.5511611555433
"1103","id0519","Braunerde",10.0601850144749,51.5520685319497
"1104","id2092",NA,10.0611442147641,51.5932535313938
"1105","id0520","Parabraunerde",10.0603894861734,51.55961693005
"1106","id2093","Pararendzina",10.059647295533,51.5270766161278
"1107","id0521","Pelosol",10.0605201889329,51.5639930893986
"1108","id0522","Braunerde",10.0610215320254,51.5805631001221
"1109","id0523","Braunerde",10.0600258907719,51.5365469932065
"1110","id0524","Braunerde",10.0604754416688,51.5540163871931
"1111","id0526","Regosol",10.0612566219869,51.5832215251761
"1112","id0525","Braunerde",10.0616127044659,51.5984894891678
"1113","id0527","Braunerde",10.0606449359163,51.5563428473683
"1114","id3020","Pararendzina",10.0603216806193,51.5418295059973
"1115","id0528","Regosol",10.0607248281979,51.5591554897418
"1116","id0529","Braunerde",10.0606346224343,51.5534217136491
"1117","id2094","Ranker",10.060369056602,51.5395280441777
"1118","id3021",NA,10.0615970628377,51.592251728785
"1119","id0531","Braunerde",10.0603684110354,51.5382606835953
"1120","id0530","Braunerde",10.0607472597401,51.5545442438386
"1121","id2095","Pseudogley",10.061468934105,51.5855206209901
"1122","id0532","Regosol",10.060575522115,51.5453057239555
"1123","id0533","Pseudogley",10.0601174914167,51.5249870488888
"1124","id2096","Braunerde",10.0600652852041,51.5221202095772
"1125","id2097","Regosol",10.0602810131739,51.5295427049232
"1126","id3022","Pseudogley",10.0615992168317,51.5861576144538
"1127","id3023","Pelosol",10.0615538872765,51.5792639601957
"1128","id0534","Pelosol",10.0612754765703,51.5660805485301
"1129","id3024","Pseudogley",10.0606436590944,51.537700912246
"1130","id0535","Braunerde",10.0605059129621,51.5305383862781
"1131","id0537","Pseudogley",10.0606985960735,51.5382037665649
"1132","id0536","Pseudogley",10.0613770962877,51.5673469895911
"1133","id0538","Regosol",10.0609128505154,51.5449341477539
"1134","id2098","Pelosol",10.061768707967,51.5816708944762
"1135","id0539","Braunerde",10.0607238216796,51.5361901329334
"1136","id0540","Braunerde",10.0613137019966,51.5609118850125
"1137","id0541","Braunerde",10.0620272857115,51.590899583862
"1138","id3513","Regosol",10.0601786036018,51.5071534152482
"1139","id0542","Braunerde",10.0614953848423,51.5631393590635
"1140","id0543","Pararendzina",10.0608559575029,51.5338159944576
"1141","id0544","Braunerde",10.061407133111,51.5568752544124
"1142","id0545","Kolluvisol",10.0611290173798,51.5443119916883
"1143","id2099","Braunerde",10.0613936306994,51.5538193238265
"1144","id0546","Braunerde",10.0614123885477,51.5527675119878
"1145","id0547","Braunerde",10.0615304185999,51.5572156972277
"1146","id0548","Braunerde",10.0614991707015,51.5546363122141
"1147","id3397","Pararendzina",10.0605309263359,51.5105388772617
"1148","id0550","Pararendzina",10.0608254479261,51.5232099230592
"1149","id0549","Braunerde",10.0613703576044,51.5466288159395
"1150","id2100","Regosol",10.0624141364594,51.5913994276737
"1151","id3025","Pararendzina",10.0612146925537,51.5393226484723
"1152","id2101","Regosol",10.0610388154109,51.5311447777799
"1153","id2102","Pararendzina",10.061731054946,51.5584003479741
"1154","id0551","Braunerde",10.0616095641487,51.5519477831368
"1155","id2103","Auenboden",10.0609331562394,51.5222651623329
"1156","id0552","Braunerde",10.0618151085234,51.5595321235151
"1157","id0553","Braunerde",10.0617007184711,51.5533851010252
"1158","id3026","Pelosol",10.0621356243538,51.5695692385713
"1159","id3027","Pararendzina",10.0607788781251,51.5100512570795
"1160","id0554","Pseudogley",10.0627296453078,51.5937874670803
"1161","id3028","Pararendzina",10.0614383133153,51.537783605262
"1162","id2104","Parabraunerde",10.0619655986167,51.5604206108483
"1163","idx131",NA,10.0613278568101,51.5324185180581
"1164","id3398","Pelosol",10.0624876071725,51.5815655126852
"1165","id0555","Braunerde",10.0625213263682,51.5823921356018
"1166","id2105","Braunerde",10.0619775360686,51.5572206373994
"1167","id0556","Braunerde",10.0615205661202,51.5369828914735
"1168","id0557","Braunerde",10.0618531992613,51.5487906494142
"1169","id3399","Pararendzina",10.0609533333092,51.5082609749507
"1170","id2106","Braunerde",10.0629946943237,51.5927783719818
"1171","id3029","Pelosol",10.0610244904437,51.5076041732636
"1172","id3030","Pararendzina",10.0611046809106,51.5098146084606
"1173","id0559","Pseudogley",10.0624416307127,51.5672294901735
"1174","id0558","Braunerde",10.0628841392713,51.5861909198929
"1175","id0560","Braunerde",10.0622948543024,51.5596985580447
"1176","id3400","Pararendzina",10.0611602116702,51.5103444247819
"1177","id0561","Braunerde",10.0623823599583,51.5622145125591
"1178","id0562","Braunerde",10.0622647390909,51.5559326964808
"1179","id0563","Braunerde",10.0628632110805,51.5809688783857
"1180","id0564","Braunerde",10.0622742216461,51.5538652804635
"1181","id0565","Parabraunerde",10.0621972800709,51.5493268371097
"1182","id0566","Regosol",10.0621210229585,51.5454355494052
"1183","id0567","Regosol",10.0621444391139,51.5458218387348
"1184","id0568","Braunerde",10.0623566549739,51.552453355764
"1185","id0569","Parabraunerde",10.0624417989651,51.554250263215
"1186","id3401","Pararendzina",10.0614133274,51.5082208568704
"1187","id0571","Braunerde",10.0625534353925,51.5553278587831
"1188","id0570","Braunerde",10.0633653707845,51.5901144642062
"1189","id3031","Pseudogley",10.0620999766359,51.5346316666861
"1190","id2107","Pseudogley",10.0629279518129,51.5701463043441
"1191","id2108","Pseudogley",10.0632285391616,51.5824037037519
"1192","id0572","Braunerde",10.0633318103593,51.5868250350073
"1193","id0573","Braunerde",10.06329879461,51.5847939679611
"1194","id0575","Braunerde",10.062783034748,51.5608446480426
"1195","id0574","Braunerde",10.063629124681,51.5970780327554
"1196","id0576","Parabraunerde",10.0627335210516,51.5581036392246
"1197","id0577","Braunerde",10.0621212473127,51.5299754697143
"1198","id2110","Pseudogley",10.06310230886,51.570818851697
"1199","id2109","Braunerde",10.0631109091983,51.5711872968464
"1200","id2111","Pelosol",10.0633746128929,51.5818630784159
"1201","id0578","Braunerde",10.0629331290765,51.5617151608421
"1202","id0579","Parabraunerde",10.0628699317402,51.5577698326032
"1203","id3032","Pelosol",10.0634016050121,51.5799303375951
"1204","id0580","Braunerde",10.0625681134078,51.5435888752651
"1205","id2112","Braunerde",10.0633921015517,51.5789057511528
"1206","id2113","Regosol",10.0624625253577,51.5384394716613
"1207","id0581","Pararendzina",10.0622551806293,51.5276822065301
"1208","id2114","Pseudogley",10.0635535811973,51.5821131296215
"1209","id0582","Braunerde",10.0630700768895,51.5601679175602
"1210","id0583","Pseudogley",10.0622474539891,51.5236374806936
"1211","id0584","Parabraunerde",10.0622516070013,51.5231970095757
"1212","id2115","Braunerde",10.0628355478637,51.5476402225662
"1213","id0585","Braunerde",10.0628589714757,51.5480265115688
"1214","id0586","Parabraunerde",10.0629774007671,51.5506320742099
"1215","id3033","Pararendzina",10.0625780129536,51.5316431784639
"1216","id0587","Braunerde",10.0625714850162,51.5307443949057
"1217","id2116",NA,10.0640421688562,51.5937575921166
"1218","id0588","Braunerde",10.0632446580652,51.5565260379714
"1219","id3402","Braunerde",10.063740022675,51.5777430980685
"1220","id0589","Braunerde",10.063306569523,51.5573254432818
"1221","id0590","Braunerde",10.0630283691395,51.5423083493007
"1222","id3034","Pseudogley",10.0629071901774,51.5358737422055
"1223","id0591","Pseudogley",10.0644136982857,51.5985360141019
"1224","id0592","Braunerde",10.0626781245389,51.522950456344
"1225","id0593","Braunerde",10.0643359078374,51.5933594405259
"1226","id2117",NA,10.0636814130854,51.564117262267
"1227","id0594","Parabraunerde",10.0637056937216,51.5645394958427
"1228","id0596","Parabraunerde",10.0628905982266,51.5283595684452
"1229","id0595","Braunerde",10.0632704224741,51.5446521294538
"1230","id0597","Braunerde",10.0629935934391,51.5321607400695
"1231","id2118",NA,10.0637874403271,51.56495221976
"1232","id0598","Braunerde",10.064198331474,51.5825387224862
"1233","id0601","Braunerde",10.0633984550971,51.5470508727968
"1234","id0600","Braunerde",10.0638263513271,51.5653833089252
"1235","id0599","Braunerde",10.0645882449046,51.597977153806
"1236","id0602","Braunerde",10.0636342567686,51.5559202827334
"1237","id0603","Braunerde",10.0634888643096,51.5466006326277
"1238","id2119","Regosol",10.0639170219022,51.5630904497522
"1239","id0604","Pelosol",10.0633211862291,51.5369396103872
"1240","id2120","Pelosol",10.0630202563761,51.522174348736
"1241","id0605","Braunerde",10.063173761923,51.5287614803949
"1242","id0607","Braunerde",10.0637075357457,51.5485581211497
"1243","id0606","Braunerde",10.0638971619323,51.5566819110664
"1244","id0608","Pararendzina",10.0633607681088,51.5330742299293
"1245","id0609","Braunerde",10.0647579902202,51.5910456071786
"1246","id2121","Braunerde",10.0639593812385,51.5562588922168
"1247","id0610","Braunerde",10.0637130694054,51.5450885467164
"1248","id2122","Braunerde",10.0635303675397,51.5360208943162
"1249","id3514","Pararendzina",10.0629319870064,51.509726145733
"1250","id2123","Pelosol",10.064368458706,51.571301728145
"1251","id3035","Gley",10.0641370384487,51.5589268317641
"1252","id3036","Ranker",10.0642641764282,51.5637524399977
"1253","idx132",NA,10.0649573552926,51.5933987419644
"1254","id0611","Pseudogley",10.0634156090721,51.5267728433541
"1255","id0612","Braunerde",10.0640862715072,51.5549004936919
"1256","id0613","Braunerde",10.0636285615705,51.5340515391201
"1257","id2124","Pelosol",10.0633536266066,51.521641007399
"1258","id0614","Braunerde",10.0644076587272,51.5668071862767
"1259","id0615","Braunerde",10.0641336516731,51.5544596324753
"1260","id0616","Parabraunerde",10.0635165061383,51.5273921300681
"1261","id0617","Braunerde",10.0644070351491,51.5612254081439
"1262","id0618","Braunerde",10.0640663730258,51.5460201354561
"1263","id2125","Pelosol",10.0638991097666,51.5376174876767
"1264","id0619","Braunerde",10.0645582197489,51.5658440634261
"1265","id0620","Parabraunerde",10.0636340208817,51.5243979148891
"1266","id0621","Regosol",10.0651895804124,51.5897563560234
"1267","id0622","Braunerde",10.0643296956932,51.5492715478444
"1268","id0623","Braunerde",10.0639640880845,51.5311362447925
"1269","id0624","Braunerde",10.0637986677006,51.5234256696215
"1270","id0625","Braunerde",10.0652671273355,51.5850547470734
"1271","id0626","Parabraunerde",10.0645180462101,51.5523978010818
"1272","id0627","Braunerde",10.0646792065483,51.5568276161241
"1273","id0628","Pelosol",10.06389101745,51.5218248891444
"1274","id2126","Braunerde",10.0646809533707,51.5556680977734
"1275","id3403","Braunerde",10.0642045935465,51.5327969210213
"1276","id2127","Regosol",10.0648961256946,51.562407434562
"1277","id0629","Braunerde",10.0644781383801,51.5426637215989
"1278","id0630","Braunerde",10.064385763473,51.5380894570582
"1279","id0631","Braunerde",10.0649867583822,51.5619661807864
"1280","id0633","Regosol",10.0656397808542,51.5886467007375
"1281","id0632","Braunerde",10.0658100274819,51.5959167199596
"1282","id0634","Braunerde",10.0645682615991,51.5397326805394
"1283","id0635","Braunerde",10.0652117210473,51.5629528597113
"1284","id0638","Braunerde",10.0646575290415,51.5386173063426
"1285","id0637","Braunerde",10.0651820160778,51.5610655690508
"1286","id3037","Pelosol",10.0653295323096,51.567374071837
"1287","id0636","Parabraunerde",10.0658969824776,51.5916195050123
"1288","id0640","Braunerde",10.0647615467239,51.5424544149075
"1289","id0639","Braunerde",10.065977293021,51.5944321249214
"1290","id2128","Pseudogley",10.0646471132632,51.5369365666044
"1291","id0641","Pelosol",10.0661282873373,51.5971811828073
"1292","id0642","Braunerde",10.0648979690168,51.542740805186
"1293","id0643","Braunerde",10.0647102898875,51.534086663093
"1294","id0644","Braunerde",10.0661292654746,51.5941431170635
"1295","id0645","Pseudogley",10.0662477123845,51.5985822769592
"1296","id0646","Braunerde",10.0661530686487,51.593927180653
"1297","id3038","Ranker",10.0650259328436,51.5438991479551
"1298","id0647","Braunerde",10.0646940890264,51.529071267373
"1299","id2129","Braunerde",10.0657006419918,51.5715233282743
"1300","id0648","Braunerde",10.0650659460527,51.5431437580256
"1301","id0649","Parabraunerde",10.064747246998,51.5282618257084
"1302","id2130","Braunerde",10.0649491607205,51.5356754445958
"1303","id3404","Regosol",10.0662907201424,51.5930270957653
"1304","id2131","Pelosol",10.0647656493085,51.5265808213789
"1305","id3039","Regosol",10.066226727542,51.5890638191485
"1306","id0650","Braunerde",10.0649655245476,51.5326731622304
"1307","id0651","Regosol",10.066365922797,51.5913096393554
"1308","id0652","Braunerde",10.0658919278225,51.57045197391
"1309","id0653","Braunerde",10.0648767880902,51.5233170089751
"1310","id0654","Parabraunerde",10.0650130112152,51.5279178513435
"1311","id2132","Braunerde",10.066053171094,51.5711785663963
"1312","id0655","Braunerde",10.0666938553682,51.5942188794274
"1313","id0656","Braunerde",10.0651977943444,51.5296599285322
"1314","id0657","Regosol",10.0658555247591,51.5541024356437
"1315","id2133","Pelosol",10.0662531117164,51.5680128416696
"1316","id0658","Braunerde",10.0656234038185,51.5398579220556
"1317","id0659","Braunerde",10.0659446957366,51.552366864549
"1318","id0660","Braunerde",10.0659949652937,51.5532832241119
"1319","id0661","Regosol",10.0669372276698,51.5929043688219
"1320","id0662","Regosol",10.0669601588812,51.5889582783484
"1321","id2134","Pelosol",10.0648910202972,51.4998480162876
"1322","id0663","Braunerde",10.0658107055024,51.5380046055722
"1323","id2135","Regosol",10.0664830005765,51.5667433903648
"1324","id2136","Braunerde",10.0658870859299,51.5406554943509
"1325","id0664","Braunerde",10.0658237722822,51.5373303553139
"1326","id2137","Pseudogley",10.0657508585862,51.5323604196912
"1327","id0665","Parabraunerde",10.0657425071847,51.5307695437187
"1328","id0666","Braunerde",10.0672595801538,51.592496961155
"1329","id0667","Braunerde",10.0663534052097,51.5501160486339
"1330","id0669","Braunerde",10.0663512099115,51.5494059848289
"1331","id0668","Braunerde",10.0673321205466,51.5912828751993
"1332","id0670","Pseudogley",10.06737549757,51.5906712732696
"1333","id0672","Parabraunerde",10.0667858206136,51.5642778203798
"1334","id0671","Pararendzina",10.066887896431,51.5686362550056
"1335","id0673","Pseudogley",10.0673414357965,51.5873728607607
"1336","id0674","Braunerde",10.0659808914646,51.5286371182582
"1337","id0676","Braunerde",10.0659891248944,51.5277561768761
"1338","id0675","Pseudogley",10.0674055764466,51.5882621233929
"1339","id3040","Pseudogley",10.0658821641986,51.5225618319931
"1340","id2138","Pelosol",10.0656405705256,51.5103667001533
"1341","id0677","Braunerde",10.0665698460974,51.5488916574082
"1342","id2139","Braunerde",10.0677799763111,51.5986851881548
"1343","id0679","Braunerde",10.0661432310648,51.5263346027477
"1344","id0678","Pseudogley",10.0671528272955,51.5694787518057
"1345","id2140",NA,10.0669361256193,51.5596114815237
"1346","id0680","Pseudogley",10.0678087343771,51.5949907214173
"1347","id2141","Pseudogley",10.0678459378644,51.5959611229684
"1348","id0681","Kolluvisol",10.0672755593623,51.56979222805
"1349","id0683","Pararendzina",10.0663716592566,51.5293256740074
"1350","id0682","Parabraunerde",10.0679881921281,51.5983327478265
"1351","id0684","Braunerde",10.0671523854228,51.5620723316116
"1352","id0686","Braunerde",10.0663040857129,51.5239691805061
"1353","id0685","Braunerde",10.06774036596,51.5853108981877
"1354","id2142","Braunerde",10.0664626072655,51.5301338056302
"1355","id3041","Gley",10.0671549081585,51.5597173514857
"1356","id3042","Pelosol",10.0657851809569,51.4999028087135
"1357","id0687","Parabraunerde",10.0674644136129,51.5716960441033
"1358","id0689","Braunerde",10.0663850256575,51.5249661611104
"1359","id0688","Braunerde",10.0666367609872,51.5357320115687
"1360","id0690","Braunerde",10.0667673299954,51.5400812189549
"1361","id0691","Braunerde",10.066455617916,51.5236711836334
"1362","id0692","Regosol",10.0680900493671,51.5922197521462
"1363","id0693","Braunerde",10.0668912529554,51.5392172033524
"1364","id0694","Kolluvisol",10.0676300734053,51.570148536301
"1365","id0695","Braunerde",10.0674787440607,51.5630760603897
"1366","id0696","Braunerde",10.0673709420389,51.557243578189
"1367","id3043","Pelosol",10.066068661672,51.499091267884
"1368","id0697","Braunerde",10.0672969523084,51.5510063045941
"1369","id0698","Braunerde",10.0674271267307,51.5559487382383
"1370","id2143","Pseudogley",10.067733197738,51.5683948645498
"1371","id0699","Kolluvisol",10.06776964302,51.5699495214893
"1372","id2144","Pseudogley",10.0667902458102,51.5275062023255
"1373","id0700","Braunerde",10.0685054863846,51.5970067523218
"1374","id0701","Braunerde",10.0683036259814,51.5865641384744
"1375","id2145","Regosol",10.0683705714443,51.5888016271951
"1376","id0702","Braunerde",10.0683334045768,51.5859886129039
"1377","id2146",NA,10.0670311411251,51.5297960607732
"1378","id0703","Braunerde",10.0676680990966,51.5563869758241
"1379","id3405","Regosol",10.0684999554092,51.5906250825775
"1380","id0704","Braunerde",10.068063017976,51.5707737804211
"1381","id0705","Parabraunerde",10.067331569267,51.5383233425214
"1382","id0706",NA,10.0679453000357,51.563907732288
"1383","id3044","Pseudogley",10.0669912856114,51.5219315402291
"1384","id0707","Braunerde",10.0678814525089,51.5599534242473
"1385","id0709","Parabraunerde",10.067212334462,51.5307651621938
"1386","id0708","Braunerde",10.0673523990544,51.5367501792429
"1387","id0710","Braunerde",10.0673245315384,51.5349437598179
"1388","id3045","Pelosol",10.0671252199292,51.5239617091644
"1389","id2147","Auenboden",10.0688029459208,51.5955389439424
"1390","id3406","Ranker",10.0675422549477,51.5380877255399
"1391","id0711","Parabraunerde",10.0681989953441,51.5661165634455
"1392","id0712","Braunerde",10.0680687079234,51.5568687010197
"1393","id0713","Braunerde",10.0676260842494,51.5373589001725
"1394","id3046","Regosol",10.0688457969064,51.5887613444683
"1395","id2148","Regosol",10.0690692710966,51.5970465573542
"1396","id2149","Regosol",10.0674573829883,51.5276888871727
"1397","id2150","Pseudogley",10.0690707533611,51.5952668534938
"1398","id0715","Regosol",10.0675730601035,51.5301686416348
"1399","id0714","Braunerde",10.0681771778876,51.5559598852969
"1400","id0717","Braunerde",10.0677676599579,51.5372497498999
"1401","id0716","Braunerde",10.0680790038857,51.5505407754592
"1402","id2151","Braunerde",10.0675862052012,51.5288831760239
"1403","id0718","Braunerde",10.0682892553094,51.5564352492183
"1404","id0719","Braunerde",10.0692565600238,51.5921192413798
"1405","id0720","Kolluvisol",10.0687462226478,51.5697698471918
"1406","id2152","Pararendzina",10.067114979711,51.4994952167622
"1407","id0721","Braunerde",10.0680478789401,51.538137051364
"1408","id0722","Braunerde",10.0685188963367,51.5576196248572
"1409","id0723","Braunerde",10.0684606163098,51.5545191598837
"1410","id0724","Braunerde",10.0678436253377,51.5251056882079
"1411","id0725","Braunerde",10.0693652868686,51.5893768055301
"1412","id3047","Pseudogley",10.0695881620054,51.5982462640077
"1413","id0726","Braunerde",10.0683710542509,51.5451630480012
"1414","id0727",NA,10.0688558212564,51.5652207293977
"1415","id0729","Braunerde",10.0679271174798,51.5249790895447
"1416","id0728","Braunerde",10.0680906063923,51.531961614096
"1417","id0730","Braunerde",10.0694845762765,51.5907689113521
"1418","id0731","Parabraunerde",10.0689428081857,51.566469321387
"1419","id0734","Parabraunerde",10.0681271940433,51.5310624377405
"1420","id0733","Kolluvisol",10.0688269222265,51.5609155568304
"1421","id0732","Braunerde",10.0694499393062,51.5874525275415
"1422","id3407","Braunerde",10.0682088388639,51.5333177896889
"1423","id2153",NA,10.0680634065172,51.5258766919363
"1424","id0736","Braunerde",10.0680565513687,51.5237375055994
"1425","id0735","Braunerde",10.0688565885822,51.5578772107973
"1426","id2154","Regosol",10.069760867209,51.5963841040953
